0.197 0.114445 0.114446 0.001028 0.004334 70.861847 144.896998 -71.668027 144.614565 -12.010695 23.934058 0.178629
0.198 0.114442 0.114446 -0.001166 0.002017 70.734464 144.662250 -71.564382 144.428099 -11.991525 23.897267 0.179399
0.199 0.114436 0.114443 -0.003368 -0.000305 70.596239 144.403882 -71.454073 144.225003 -11.971105 23.858170 0.180157
0.200 0.114428 0.114439 -0.005587 -0.002606 70.447764 144.124677 -71.335206 144.003446 -11.948666 23.815650 0.180902
0.201 0.114418 0.114431 -0.007828 -0.004875 70.289275 143.826271 -71.205499 143.760737 -11.923642 23.768729 0.181634
0.202 0.114406 0.114422 -0.010087 -0.007114 70.120665 143.508919 -71.063052 143.494326 -11.895802 23.716840 0.182353
0.203 0.114391 0.114410 -0.012357 -0.009331 69.941594 143.171714 -70.906851 143.202552 -11.865247 23.659908 0.183060
0.204 0.114374 0.114397 -0.014628 -0.011542 69.751648 142.813123 -70.736890 142.884967 -11.832313 23.598275 0.183753
0.205 0.114355 0.114381 -0.016893 -0.013759 69.550484 142.431596 -70.553967 142.542226 -11.797419 23.532509 0.184433
0.206 0.114334 0.114363 -0.019147 -0.015992 69.337931 142.026053 -70.359279 142.175666 -11.760927 23.463188 0.185099
0.207 0.114310 0.114342 -0.021390 -0.018242 69.114008 141.596128 -70.153985 141.786777 -11.723043 23.390727 0.185753
0.208 0.114284 0.114319 -0.023625 -0.020505 68.878892 141.142148 -69.938872 141.376729 -11.683791 23.315286 0.186392
0.209 0.114256 0.114294 -0.025854 -0.022773 68.632837 140.664907 -69.714202 140.946107 -11.643046 23.236785 0.187018
0.210 0.114226 0.114267 -0.028083 -0.025039 68.376092 140.165347 -69.479757 140.494875 -11.600607 23.154977 0.187631
0.211 0.114193 0.114237 -0.030314 -0.027294 68.108838 139.644268 -69.235014 140.022538 -11.556271 23.069565 0.188229
0.212 0.114158 0.114206 -0.032546 -0.029538 67.831157 139.102136 -68.979378 139.528407 -11.509901 22.980303 0.188814
0.213 0.114121 0.114172 -0.034779 -0.031769 67.543042 138.539041 -68.712391 139.011875 -11.461454 22.887068 0.189384
0.214 0.114082 0.114135 -0.037009 -0.033990 67.244430 137.954771 -68.433847 138.472601 -11.410978 22.789871 0.189941
0.215 0.114041 0.114097 -0.039235 -0.036206 66.935245 137.348973 -68.143822 137.910586 -11.358577 22.688831 0.190483
0.216 0.113997 0.114056 -0.041454 -0.038419 66.615436 136.721312 -67.842596 137.326121 -11.304373 22.584123 0.191011
0.217 0.113951 0.114013 -0.043664 -0.040632 66.285004 136.071601 -67.530544 136.719670 -11.248468 22.475916 0.191524
0.218 0.113903 0.113968 -0.045865 -0.042844 65.944004 135.399857 -67.208015 136.091715 -11.190919 22.364327 0.192023
0.219 0.113853 0.113921 -0.048058 -0.045053 65.592533 134.706281 -66.875245 135.442641 -11.131733 22.249404 0.192508
0.220 0.113800 0.113872 -0.050243 -0.047258 65.230705 133.991195 -66.532328 134.772667 -11.070878 22.131132 0.192978
0.221 0.113746 0.113820 -0.052422 -0.049455 64.858632 133.254950 -66.179231 134.081847 -11.008305 22.009453 0.193433
0.222 0.113689 0.113766 -0.054594 -0.051643 64.476408 132.497850 -65.815847 133.370121 -10.943968 21.884302 0.193873
0.223 0.113630 0.113710 -0.056760 -0.053821 64.084098 131.720105 -65.442061 132.637390 -10.877841 21.755630 0.194299
0.224 0.113569 0.113652 -0.058918 -0.055988 63.681747 130.921824 -65.057803 131.883588 -10.809926 21.623427 0.194710
0.225 0.113506 0.113592 -0.061068 -0.058145 63.269387 130.103042 -64.663077 131.108733 -10.740246 21.487716 0.195106
0.226 0.113441 0.113529 -0.063208 -0.060294 62.847048 129.263764 -64.257964 130.312936 -10.668840 21.348551 0.195486
0.227 0.113373 0.113465 -0.065338 -0.062434 62.414771 128.404007 -63.842598 129.496390 -10.595752 21.205999 0.195852
